Dates,Price,Destination,HotelName,InviaCode,Operator,MealType
"29.7. - 5.8.
							(8 dní)",16590,Kreta,Eri Beach,8148,,All Inclusive
"30.7. - 6.8.
							(8 dní)",16590,Kreta,Eri Beach,8148,Pantour,All Inclusive
"28.7. - 4.8.
							(8 dní)",14020,Kreta,Gortyna,8248,Fischer,Polopenze
"28.7. - 4.8.
							(8 dní)",17520,Kreta,Gortyna,8248,Fischer,All Inclusive
"29.7. - 5.8.
							(8 dní)",14020,Kreta,Gortyna,8248,Fischer,Polopenze
"14.7. - 21.7.
							(8 dní)",14990,Kreta,Blue Sky Beach,103281,Pantour,All Inclusive
"21.7. - 28.7.
							(8 dní)",14990,Kreta,Blue Sky Beach,103281,Pantour,All Inclusive
"15.7. - 22.7.
							(8 dní)",15090,Kreta,Blue Sky Beach,103281,,All Inclusive
"16.7. - 23.7.
							(8 dní)",14990,Kreta,Blue Sky Beach,103281,Pantour,All Inclusive
"15.7. - 22.7.
							(8 dní)",24436,Kreta,Dessole Dolphin Bay Resort,36829,Koala Tours SK,Ultra All inclusive
"16.7. - 23.7.
							(8 dní)",23550,Kreta,Dessole Dolphin Bay Resort,36829,Electra Tours,All Inclusive
"14.7. - 21.7.
							(8 dní)",17891,Kreta,Rethymno Village,8986,Exim Tours,All Inclusive
"15.7. - 22.7.
							(8 dní)",16780,Kreta,Rethymno Village,8986,Fischer,All Inclusive
"16.7. - 23.7.
							(8 dní)",14460,Kreta,Rethymno Village,8986,Fischer,All Inclusive
"14.7. - 21.7.
							(8 dní)",17206,Kreta,Kavros Beach,21275,Exim Tours,All Inclusive
"16.7. - 23.7.
							(8 dní)",17206,Kreta,Kavros Beach,21275,Exim Tours,All Inclusive
"15.7. - 22.7.
							(8 dní)",20290,Kreta,Jo-an Beach,8397,Inex,Polopenze
"22.7. - 29.7.
							(8 dní)",15090,Kreta,Blue Sky Beach,103281,,All Inclusive
"23.7. - 30.7.
							(8 dní)",14990,Kreta,Blue Sky Beach,103281,Pantour,All Inclusive
"22.7. - 29.7.
							(8 dní)",24436,Kreta,Dessole Dolphin Bay Resort,36829,Koala Tours SK,Ultra All inclusive
"23.7. - 30.7.
							(8 dní)",25750,Kreta,Dessole Dolphin Bay Resort,36829,Electra Tours,All Inclusive
"21.7. - 28.7.
							(8 dní)",12580,Kreta,Rethymno Village,8986,Fischer,All Inclusive
"22.7. - 29.7.
							(8 dní)",19290,Kreta,Rethymno Village,8986,Pantour,All Inclusive
"23.7. - 30.7.
							(8 dní)",14840,Kreta,Rethymno Village,8986,,All Inclusive
"21.7. - 28.7.
							(8 dní)",17206,Kreta,Kavros Beach,21275,Exim Tours,All Inclusive
"22.7. - 29.7.
							(8 dní)",17338,Kreta,Kavros Beach,21275,Kartago Tours SK,All Inclusive
"22.7. - 29.7.
							(8 dní)",20290,Kreta,Jo-an Beach,8397,Inex,Polopenze
"16.7. - 23.7.
							(8 dní)",20290,Kreta,Jo-an Beach,8397,Inex,Polopenze
"14.7. - 21.7.
							(8 dní)",15290,Kreta,Fereniki,8182,Pantour,Polopenze
"14.7. - 21.7.
							(8 dní)",14690,Kreta,Fereniki,8182,,Snídaně
"14.7. - 21.7.
							(8 dní)",16490,Kreta,Fereniki,8182,Pantour,All Inclusive
"14.7. - 21.7.
							(8 dní)",16590,Kreta,Eri Beach,8148,Pantour,All Inclusive
"15.7. - 22.7.
							(8 dní)",16590,Kreta,Eri Beach,8148,,All Inclusive
"16.7. - 23.7.
							(8 dní)",16590,Kreta,Eri Beach,8148,Pantour,All Inclusive
"14.7. - 21.7.
							(8 dní)",12260,Kreta,Gortyna,8248,Fischer,Polopenze
"14.7. - 21.7.
							(8 dní)",15260,Kreta,Gortyna,8248,Fischer,All Inclusive
"15.7. - 22.7.
							(8 dní)",15260,Kreta,Gortyna,8248,Fischer,All Inclusive
"23.7. - 30.7.
							(8 dní)",20290,Kreta,Jo-an Beach,8397,Inex,Polopenze
"21.7. - 28.7.
							(8 dní)",15590,Kreta,Fereniki,8182,Pantour,Polopenze
"21.7. - 28.7.
							(8 dní)",14890,Kreta,Fereniki,8182,,Snídaně
"21.7. - 28.7.
							(8 dní)",16690,Kreta,Fereniki,8182,Pantour,All Inclusive
"21.7. - 28.7.
							(8 dní)",16590,Kreta,Eri Beach,8148,Pantour,All Inclusive
"22.7. - 29.7.
							(8 dní)",16590,Kreta,Eri Beach,8148,,All Inclusive
"23.7. - 30.7.
							(8 dní)",16590,Kreta,Eri Beach,8148,Pantour,All Inclusive
"21.7. - 28.7.
							(8 dní)",13190,Kreta,Gortyna,8248,Fischer,Polopenze
"21.7. - 28.7.
							(8 dní)",16190,Kreta,Gortyna,8248,Fischer,All Inclusive
"22.7. - 29.7.
							(8 dní)",16190,Kreta,Gortyna,8248,Fischer,All Inclusive
"23.6. - 30.6.
							(8 dní)",13790,Kreta,Blue Sky Beach,103281,Pantour,All Inclusive
"24.6. - 1.7.
							(8 dní)",13790,Kreta,Blue Sky Beach,103281,,All Inclusive
"25.6. - 2.7.
							(8 dní)",13890,Kreta,Blue Sky Beach,103281,Pantour,All Inclusive
"24.6. - 1.7.
							(8 dní)",22593,Kreta,Dessole Dolphin Bay Resort,36829,Koala Tours SK,Ultra All inclusive
"23.6. - 30.6.
							(8 dní)",16921,Kreta,Kavros Beach,21275,Exim Tours,All Inclusive
"24.6. - 1.7.
							(8 dní)",19671,Kreta,Kavros Beach,21275,Bulgariatour,All Inclusive
"24.6. - 1.7.
							(8 dní)",19671,Kreta,Kavros Beach,21275,Bulgariatour,Light All inclusive
"24.6. - 1.7.
							(8 dní)",19390,Kreta,Jo-an Beach,8397,Inex,Polopenze
"25.6. - 2.7.
							(8 dní)",19390,Kreta,Jo-an Beach,8397,Inex,Polopenze
"23.6. - 30.6.
							(8 dní)",11390,Kreta,Fereniki,8182,Pantour,Snídaně
"23.6. - 30.6.
							(8 dní)",12870,Kreta,Fereniki,8182,,All Inclusive
"23.6. - 30.6.
							(8 dní)",11990,Kreta,Fereniki,8182,Pantour,Polopenze
"23.6. - 30.6.
							(8 dní)",14990,Kreta,Eri Beach,8148,Pantour,All Inclusive
"24.6. - 1.7.
							(8 dní)",14980,Kreta,Eri Beach,8148,,All Inclusive
"25.6. - 2.7.
							(8 dní)",14990,Kreta,Eri Beach,8148,My Planet (Travel Planet),All Inclusive
"23.6. - 30.6.
							(8 dní)",14820,Kreta,Gortyna,8248,Fischer,All Inclusive
"23.6. - 30.6.
							(8 dní)",11820,Kreta,Gortyna,8248,Fischer,Polopenze
"24.6. - 1.7.
							(8 dní)",14820,Kreta,Gortyna,8248,Fischer,All Inclusive
"24.6. - 1.7.
							(8 dní)",19193,Kreta,Malia Bay,8599,Hydrotour SK,All Inclusive
"3.6. - 10.6.
							(8 dní)",11060,Kreta,Palm Bay,49305,My Planet (Travel Planet),Polopenze
"4.6. - 11.6.
							(8 dní)",11350,Kreta,Palm Bay,49305,Electra Tours,Polopenze
"3.6. - 10.6.
							(8 dní)",19738,Kreta,Petra Mare,8897,Aeolus,All Inclusive
"4.6. - 11.6.
							(8 dní)",20611,Kreta,Petra Mare,8897,Exim Tours,All Inclusive
"3.6. - 10.6.
							(8 dní)",15090,Kreta,Kathrin Beach,8438,Kartago Tours SK,Polopenze
"2.6. - 9.6.
							(8 dní)",8990,Kreta,Villa Maria,60917,Pantour,Bez stravy
"2.6. - 9.6.
							(8 dní)",11990,Kreta,Villa Maria,60917,,All Inclusive
"2.6. - 9.6.
							(8 dní)",11690,Kreta,Villa Maria,60917,Pantour,Polopenze
"3.6. - 10.6.
							(8 dní)",11840,Kreta,Galini,8210,My Planet (Travel Planet),Polopenze
"3.6. - 10.6.
							(8 dní)",14100,Kreta,Galini,8210,My Planet (Travel Planet),All Inclusive
"2.6. - 9.6.
							(8 dní)",18056,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"4.6. - 11.6.
							(8 dní)",18621,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"2.6. - 9.6.
							(8 dní)",15497,Kreta,Maravel Land,54457,Neckermann CZ,Polopenze
"2.6. - 9.6.
							(8 dní)",17581,Kreta,Maravel Land,54457,Neckermann CZ,All Inclusive
"3.6. - 10.6.
							(8 dní)",18153,Kreta,Maravel Land,54457,Neckermann CZ,All Inclusive
"2.6. - 9.6.
							(8 dní)",11680,Kreta,Christiana Beach,70225,Fischer,Snídaně
"2.6. - 9.6.
							(8 dní)",12680,Kreta,Christiana Beach,70225,Fischer,Polopenze
"3.6. - 10.6.
							(8 dní)",10490,Kreta,Christiana Beach,70225,My Planet (Travel Planet),Snídaně
"16.6. - 23.6.
							(8 dní)",13290,Kreta,Blue Sky Beach,103281,Pantour,All Inclusive
"17.6. - 24.6.
							(8 dní)",13090,Kreta,Blue Sky Beach,103281,,All Inclusive
"18.6. - 25.6.
							(8 dní)",13090,Kreta,Blue Sky Beach,103281,Pantour,All Inclusive
"17.6. - 24.6.
							(8 dní)",21902,Kreta,Dessole Dolphin Bay Resort,36829,Koala Tours SK,Ultra All inclusive
"16.6. - 23.6.
							(8 dní)",16731,Kreta,Kavros Beach,21275,Exim Tours,All Inclusive
"17.6. - 24.6.
							(8 dní)",17338,Kreta,Kavros Beach,21275,Kartago Tours SK,All Inclusive
"17.6. - 24.6.
							(8 dní)",16551,Kreta,Kavros Beach,21275,Bulgariatour,Polopenze
"17.6. - 24.6.
							(8 dní)",19390,Kreta,Jo-an Beach,8397,Inex,Polopenze
"18.6. - 25.6.
							(8 dní)",19390,Kreta,Jo-an Beach,8397,Inex,Polopenze
"16.6. - 23.6.
							(8 dní)",11270,Kreta,Fereniki,8182,Pantour,Polopenze
"19.8. - 26.8.
							(8 dní)",19839,Kreta,Malia Bay,8599,Hydrotour SK,All Inclusive
"16.6. - 23.6.
							(8 dní)",10770,Kreta,Fereniki,8182,,Snídaně
"16.6. - 23.6.
							(8 dní)",12810,Kreta,Fereniki,8182,Pantour,All Inclusive
"16.6. - 23.6.
							(8 dní)",13990,Kreta,Eri Beach,8148,Pantour,All Inclusive
"17.6. - 24.6.
							(8 dní)",14490,Kreta,Eri Beach,8148,,All Inclusive
"18.6. - 25.6.
							(8 dní)",14590,Kreta,Eri Beach,8148,Pantour,All Inclusive
"16.6. - 23.6.
							(8 dní)",13970,Kreta,Gortyna,8248,Fischer,All Inclusive
"16.6. - 23.6.
							(8 dní)",10970,Kreta,Gortyna,8248,Fischer,Polopenze
"17.6. - 24.6.
							(8 dní)",13970,Kreta,Gortyna,8248,Fischer,All Inclusive
"17.6. - 24.6.
							(8 dní)",18231,Kreta,Malia Bay,8599,Travel 2002,All Inclusive
"19.8. - 26.8.
							(8 dní)",14240,Kreta,Palm Bay,49305,My Planet (Travel Planet),Polopenze
"20.8. - 27.8.
							(8 dní)",14290,Kreta,Palm Bay,49305,Electra Tours,Polopenze
"19.8. - 26.8.
							(8 dní)",24561,Kreta,Petra Mare,8897,Aeolus,All Inclusive
"19.8. - 26.8.
							(8 dní)",16242,Kreta,Kathrin Beach,8438,Kartago Tours SK,Polopenze
"18.8. - 25.8.
							(8 dní)",15030,Kreta,Galini,8210,Pantour,All Inclusive
"18.8. - 25.8.
							(8 dní)",13670,Kreta,Galini,8210,,Polopenze
"19.8. - 26.8.
							(8 dní)",13670,Kreta,Galini,8210,Pantour,Polopenze
"18.8. - 25.8.
							(8 dní)",10990,Kreta,Villa Maria,60917,Pantour,Bez stravy
"18.8. - 25.8.
							(8 dní)",13790,Kreta,Villa Maria,60917,,Polopenze
"18.8. - 25.8.
							(8 dní)",15490,Kreta,Villa Maria,60917,Pantour,All Inclusive
"18.8. - 25.8.
							(8 dní)",20611,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"20.8. - 27.8.
							(8 dní)",20516,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"18.8. - 25.8.
							(8 dní)",17560,Kreta,Maravel Land,54457,Fischer,All Inclusive
"18.8. - 25.8.
							(8 dní)",15130,Kreta,Maravel Land,54457,Fischer,Polopenze
"19.8. - 26.8.
							(8 dní)",17560,Kreta,Maravel Land,54457,Fischer,All Inclusive
"30.9. - 7.10.
							(8 dní)",18231,Kreta,Malia Bay,8599,Travel 2002,All Inclusive
"1.10. - 8.10.
							(8 dní)",14150,Kreta,Malia Bay,8599,Electra Tours,All Inclusive
"30.9. - 7.10.
							(8 dní)",11340,Kreta,Palm Bay,49305,My Planet (Travel Planet),Polopenze
"1.10. - 8.10.
							(8 dní)",11350,Kreta,Palm Bay,49305,Electra Tours,Polopenze
"30.9. - 7.10.
							(8 dní)",19101,Kreta,Petra Mare,8897,Aeolus,All Inclusive
"1.10. - 8.10.
							(8 dní)",16356,Kreta,Petra Mare,8897,Exim Tours,All Inclusive
"1.10. - 8.10.
							(8 dní)",13141,Kreta,Kathrin Beach,8438,Exim Tours,Polopenze
"30.9. - 7.10.
							(8 dní)",10190,Kreta,Galini,8210,Pantour,Polopenze
"30.9. - 7.10.
							(8 dní)",11490,Kreta,Galini,8210,,All Inclusive
"1.10. - 8.10.
							(8 dní)",12680,Kreta,Galini,8210,Pantour,All Inclusive
"30.9. - 7.10.
							(8 dní)",11290,Kreta,Villa Maria,60917,Pantour,Polopenze
"30.9. - 7.10.
							(8 dní)",8790,Kreta,Villa Maria,60917,,Bez stravy
"30.9. - 7.10.
							(8 dní)",12890,Kreta,Villa Maria,60917,Pantour,All Inclusive
"1.10. - 8.10.
							(8 dní)",17676,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"29.9. - 6.10.
							(8 dní)",14772,Kreta,Maravel Land,54457,Neckermann CZ,Polopenze
"29.9. - 6.10.
							(8 dní)",16764,Kreta,Maravel Land,54457,Neckermann CZ,All Inclusive
"30.9. - 7.10.
							(8 dní)",8960,Kreta,Maravel Land,54457,Fischer,Polopenze
"26.8. - 2.9.
							(8 dní)",19191,Kreta,Malia Bay,8599,Travel 2002,All Inclusive
"26.8. - 2.9.
							(8 dní)",14720,Kreta,Palm Bay,49305,My Planet (Travel Planet),Polopenze
"27.8. - 3.9.
							(8 dní)",13550,Kreta,Palm Bay,49305,Electra Tours,Polopenze
"25.8. - 1.9.
							(8 dní)",22311,Kreta,Petra Mare,8897,Exim Tours,All Inclusive
"26.8. - 2.9.
							(8 dní)",20795,Kreta,Petra Mare,8897,Kartago Tours SK,All Inclusive
"27.8. - 3.9.
							(8 dní)",22216,Kreta,Petra Mare,8897,Exim Tours,All Inclusive
"26.8. - 2.9.
							(8 dní)",16242,Kreta,Kathrin Beach,8438,Kartago Tours SK,Polopenze
"25.8. - 1.9.
							(8 dní)",12990,Kreta,Galini,8210,Pantour,All Inclusive
"25.8. - 1.9.
							(8 dní)",11690,Kreta,Galini,8210,,Polopenze
"2.9. - 9.9.
							(8 dní)",13900,Kreta,Palm Bay,49305,My Planet (Travel Planet),Polopenze
"26.8. - 2.9.
							(8 dní)",11690,Kreta,Galini,8210,Pantour,Polopenze
"25.8. - 1.9.
							(8 dní)",12290,Kreta,Villa Maria,60917,Pantour,Polopenze
"25.8. - 1.9.
							(8 dní)",9790,Kreta,Villa Maria,60917,,Bez stravy
"25.8. - 1.9.
							(8 dní)",13890,Kreta,Villa Maria,60917,Pantour,All Inclusive
"25.8. - 1.9.
							(8 dní)",20041,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"27.8. - 3.9.
							(8 dní)",19946,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"25.8. - 1.9.
							(8 dní)",11580,Kreta,Maravel Land,54457,Fischer,Polopenze
"25.8. - 1.9.
							(8 dní)",13580,Kreta,Maravel Land,54457,Fischer,All Inclusive
"3.9. - 10.9.
							(8 dní)",12990,Kreta,Palm Bay,49305,Electra Tours,Polopenze
"1.9. - 8.9.
							(8 dní)",22026,Kreta,Petra Mare,8897,Exim Tours,All Inclusive
"2.9. - 9.9.
							(8 dní)",20795,Kreta,Petra Mare,8897,Kartago Tours SK,All Inclusive
"1.9. - 8.9.
							(8 dní)",15031,Kreta,Kathrin Beach,8438,Exim Tours,Polopenze
"2.9. - 9.9.
							(8 dní)",16242,Kreta,Kathrin Beach,8438,Kartago Tours SK,Polopenze
"1.9. - 8.9.
							(8 dní)",12990,Kreta,Galini,8210,Pantour,All Inclusive
"1.9. - 8.9.
							(8 dní)",11690,Kreta,Galini,8210,,Polopenze
"2.9. - 9.9.
							(8 dní)",11890,Kreta,Galini,8210,Pantour,Polopenze
"1.9. - 8.9.
							(8 dní)",13890,Kreta,Villa Maria,60917,Pantour,All Inclusive
"1.9. - 8.9.
							(8 dní)",12190,Kreta,Villa Maria,60917,,Polopenze
"1.9. - 8.9.
							(8 dní)",9690,Kreta,Villa Maria,60917,Pantour,Bez stravy
"1.9. - 8.9.
							(8 dní)",19756,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"3.9. - 10.9.
							(8 dní)",19756,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"1.9. - 8.9.
							(8 dní)",19129,Kreta,Maravel Land,54457,Neckermann CZ,All Inclusive
"1.9. - 8.9.
							(8 dní)",14180,Kreta,Maravel Land,54457,Fischer,Polopenze
"2.9. - 9.9.
							(8 dní)",15857,Kreta,Maravel Land,54457,Neckermann CZ,Polopenze
"1.9. - 8.9.
							(8 dní)",12891,Kreta,Christiana Beach,70225,Orex travel SK,Snídaně
"1.9. - 8.9.
							(8 dní)",13945,Kreta,Christiana Beach,70225,Orex travel SK,Polopenze
"2.9. - 9.9.
							(8 dní)",12990,Kreta,Christiana Beach,70225,My Planet (Travel Planet),Snídaně
"9.9. - 16.9.
							(8 dní)",18575,Kreta,Malia Bay,8599,Hydrotour SK,All Inclusive
"10.9. - 17.9.
							(8 dní)",17090,Kreta,Malia Bay,8599,Electra Tours,All Inclusive
"9.9. - 16.9.
							(8 dní)",13900,Kreta,Palm Bay,49305,My Planet (Travel Planet),Polopenze
"10.9. - 17.9.
							(8 dní)",12990,Kreta,Palm Bay,49305,Electra Tours,Polopenze
"8.9. - 15.9.
							(8 dní)",22026,Kreta,Petra Mare,8897,Exim Tours,All Inclusive
"9.9. - 16.9.
							(8 dní)",20795,Kreta,Petra Mare,8897,Kartago Tours SK,All Inclusive
"10.9. - 17.9.
							(8 dní)",22311,Kreta,Petra Mare,8897,Exim Tours,All Inclusive
"9.9. - 16.9.
							(8 dní)",16242,Kreta,Kathrin Beach,8438,Kartago Tours SK,Polopenze
"8.9. - 15.9.
							(8 dní)",11600,Kreta,Galini,8210,Pantour,Polopenze
"8.9. - 15.9.
							(8 dní)",12970,Kreta,Galini,8210,,All Inclusive
"9.9. - 16.9.
							(8 dní)",11590,Kreta,Galini,8210,Pantour,Polopenze
"8.9. - 15.9.
							(8 dní)",10290,Kreta,Villa Maria,60917,Pantour,Bez stravy
"8.9. - 15.9.
							(8 dní)",14390,Kreta,Villa Maria,60917,,All Inclusive
"8.9. - 15.9.
							(8 dní)",12790,Kreta,Villa Maria,60917,Pantour,Polopenze
"8.9. - 15.9.
							(8 dní)",19756,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"10.9. - 17.9.
							(8 dní)",20041,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"8.9. - 15.9.
							(8 dní)",14180,Kreta,Maravel Land,54457,Fischer,All Inclusive
"8.9. - 15.9.
							(8 dní)",11080,Kreta,Maravel Land,54457,Fischer,Polopenze
"9.9. - 16.9.
							(8 dní)",14180,Kreta,Maravel Land,54457,Fischer,All Inclusive
"9.6. - 16.6.
							(8 dní)",12180,Kreta,Blue Sky Beach,103281,Pantour,All Inclusive
"10.6. - 17.6.
							(8 dní)",12590,Kreta,Blue Sky Beach,103281,,All Inclusive
"11.6. - 18.6.
							(8 dní)",12490,Kreta,Blue Sky Beach,103281,Pantour,All Inclusive
"10.6. - 17.6.
							(8 dní)",20750,Kreta,Dessole Dolphin Bay Resort,36829,Koala Tours SK,Ultra All inclusive
"10.6. - 17.6.
							(8 dní)",18406,Kreta,Dessole Dolphin Bay Resort,36829,Kartago Tours SK,All Inclusive
"9.6. - 16.6.
							(8 dní)",16256,Kreta,Kavros Beach,21275,Exim Tours,All Inclusive
"10.6. - 17.6.
							(8 dní)",18751,Kreta,Kavros Beach,21275,Bulgariatour,Light All inclusive
"10.6. - 17.6.
							(8 dní)",17338,Kreta,Kavros Beach,21275,Kartago Tours SK,All Inclusive
"10.6. - 17.6.
							(8 dní)",19390,Kreta,Jo-an Beach,8397,Inex,Polopenze
"11.6. - 18.6.
							(8 dní)",19390,Kreta,Jo-an Beach,8397,Inex,Polopenze
"9.6. - 16.6.
							(8 dní)",10270,Kreta,Fereniki,8182,Pantour,Polopenze
"9.6. - 16.6.
							(8 dní)",10590,Kreta,Fereniki,8182,,Snídaně
"9.6. - 16.6.
							(8 dní)",11690,Kreta,Fereniki,8182,Pantour,All Inclusive
"9.6. - 16.6.
							(8 dní)",12790,Kreta,Eri Beach,8148,Pantour,All Inclusive
"10.6. - 17.6.
							(8 dní)",13190,Kreta,Eri Beach,8148,,All Inclusive
"11.6. - 18.6.
							(8 dní)",12990,Kreta,Eri Beach,8148,Pantour,All Inclusive
"9.6. - 16.6.
							(8 dní)",13970,Kreta,Gortyna,8248,Fischer,All Inclusive
"9.6. - 16.6.
							(8 dní)",10970,Kreta,Gortyna,8248,Fischer,Polopenze
"10.6. - 17.6.
							(8 dní)",13970,Kreta,Gortyna,8248,Fischer,All Inclusive
"10.6. - 17.6.
							(8 dní)",17928,Kreta,Malia Bay,8599,Hydrotour SK,All Inclusive
"12.8. - 19.8.
							(8 dní)",19191,Kreta,Malia Bay,8599,Travel 2002,All Inclusive
"12.8. - 19.8.
							(8 dní)",20795,Kreta,Petra Mare,8897,Kartago Tours SK,All Inclusive
"12.8. - 19.8.
							(8 dní)",14340,Kreta,Palm Bay,49305,My Planet (Travel Planet),Polopenze
"12.8. - 19.8.
							(8 dní)",16242,Kreta,Kathrin Beach,8438,Kartago Tours SK,Polopenze
"11.8. - 18.8.
							(8 dní)",15530,Kreta,Galini,8210,Pantour,All Inclusive
"11.8. - 18.8.
							(8 dní)",14030,Kreta,Galini,8210,,Polopenze
"12.8. - 19.8.
							(8 dní)",14040,Kreta,Galini,8210,Pantour,Polopenze
"11.8. - 18.8.
							(8 dní)",10990,Kreta,Villa Maria,60917,Pantour,Bez stravy
"5.8. - 12.8.
							(8 dní)",19191,Kreta,Malia Bay,8599,Travel 2002,All Inclusive
"11.8. - 18.8.
							(8 dní)",13790,Kreta,Villa Maria,60917,,Polopenze
"11.8. - 18.8.
							(8 dní)",15490,Kreta,Villa Maria,60917,Pantour,All Inclusive
"11.8. - 18.8.
							(8 dní)",20706,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"13.8. - 20.8.
							(8 dní)",20706,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"11.8. - 18.8.
							(8 dní)",16100,Kreta,Maravel Land,54457,Fischer,All Inclusive
"11.8. - 18.8.
							(8 dní)",13670,Kreta,Maravel Land,54457,Fischer,Polopenze
"12.8. - 19.8.
							(8 dní)",13670,Kreta,Maravel Land,54457,Fischer,Polopenze
"4.8. - 11.8.
							(8 dní)",23351,Kreta,Petra Mare,8897,Exim Tours,All Inclusive
"5.8. - 12.8.
							(8 dní)",24561,Kreta,Petra Mare,8897,Aeolus,All Inclusive
"5.8. - 12.8.
							(8 dní)",14340,Kreta,Palm Bay,49305,My Planet (Travel Planet),Polopenze
"5.8. - 12.8.
							(8 dní)",16242,Kreta,Kathrin Beach,8438,Kartago Tours SK,Polopenze
"4.8. - 11.8.
							(8 dní)",15530,Kreta,Galini,8210,Pantour,All Inclusive
"4.8. - 11.8.
							(8 dní)",14030,Kreta,Galini,8210,,Polopenze
"5.8. - 12.8.
							(8 dní)",14040,Kreta,Galini,8210,Pantour,Polopenze
"4.8. - 11.8.
							(8 dní)",10990,Kreta,Villa Maria,60917,Pantour,Bez stravy
"4.8. - 11.8.
							(8 dní)",13790,Kreta,Villa Maria,60917,,Polopenze
"4.8. - 11.8.
							(8 dní)",15490,Kreta,Villa Maria,60917,Pantour,All Inclusive
"4.8. - 11.8.
							(8 dní)",20706,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"6.8. - 13.8.
							(8 dní)",20706,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
"4.8. - 11.8.
							(8 dní)",16130,Kreta,Maravel Land,54457,Fischer,All Inclusive
"4.8. - 11.8.
							(8 dní)",13700,Kreta,Maravel Land,54457,Fischer,Polopenze
"5.8. - 12.8.
							(8 dní)",13700,Kreta,Maravel Land,54457,Fischer,Polopenze
"23.9. - 30.9.
							(8 dní)",13840,Kreta,Malia Bay,8599,My Planet (Travel Planet),All Inclusive
"24.9. - 30.9.
							(7 dní)",14050,Kreta,Malia Bay,8599,Electra Tours,All Inclusive
"24.9. - 1.10.
							(8 dní)",15150,Kreta,Malia Bay,8599,Electra Tours,All Inclusive
"23.9. - 30.9.
							(8 dní)",11840,Kreta,Palm Bay,49305,My Planet (Travel Planet),Polopenze
"24.9. - 30.9.
							(7 dní)",11250,Kreta,Palm Bay,49305,Electra Tours,Polopenze
"24.9. - 1.10.
							(8 dní)",11850,Kreta,Palm Bay,49305,Electra Tours,Polopenze
"22.9. - 29.9.
							(8 dní)",20516,Kreta,Petra Mare,8897,Exim Tours,All Inclusive
"23.9. - 30.9.
							(8 dní)",18437,Kreta,Petra Mare,8897,Aeolus,All Inclusive
"24.9. - 1.10.
							(8 dní)",18811,Kreta,Petra Mare,8897,Exim Tours,All Inclusive
"22.9. - 29.9.
							(8 dní)",15126,Kreta,Kathrin Beach,8438,Exim Tours,Polopenze
"23.9. - 30.9.
							(8 dní)",16242,Kreta,Kathrin Beach,8438,Kartago Tours SK,Polopenze
"24.9. - 1.10.
							(8 dní)",15126,Kreta,Kathrin Beach,8438,Exim Tours,Polopenze
"22.9. - 29.9.
							(8 dní)",12170,Kreta,Galini,8210,Pantour,All Inclusive
"22.9. - 29.9.
							(8 dní)",10870,Kreta,Galini,8210,,Polopenze
"23.9. - 30.9.
							(8 dní)",10790,Kreta,Galini,8210,Pantour,Polopenze
"22.9. - 29.9.
							(8 dní)",9490,Kreta,Villa Maria,60917,Pantour,Bez stravy
"22.9. - 29.9.
							(8 dní)",13690,Kreta,Villa Maria,60917,,All Inclusive
"22.9. - 29.9.
							(8 dní)",11990,Kreta,Villa Maria,60917,Pantour,Polopenze
"22.9. - 29.9.
							(8 dní)",19191,Kreta,Ariadne Beach,29340,Exim Tours,All Inclusive
