Dates,Price,Destination,HotelName,InviaCode,Operator,MealType
"19.8. - 26.8.
							(8 dní)",14790,Corfu,Golden Sands,8240,Electra Tours,All Inclusive
"19.8. - 26.8.
							(8 dní)",17150,Corfu,Potamaki Beach,8954,Electra Tours,Polopenze
"19.8. - 26.8.
							(8 dní)",14990,Corfu,Potamaki Beach,8954,Electra Tours,Snídaně
"19.8. - 26.8.
							(8 dní)",12890,Corfu,Athena,66071,Datour,Polopenze
"20.8. - 27.8.
							(8 dní)",23378,Corfu,Athena,66071,Viamare,Polopenze
"18.8. - 25.8.
							(8 dní)",22190,Corfu,Delfinia,8082,Blue Style,Polopenze
"19.8. - 26.8.
							(8 dní)",21961,Corfu,Delfinia,8082,Exim Tours,Polopenze
"20.8. - 27.8.
							(8 dní)",22102,Corfu,Delfinia,8082,Alexandria,Polopenze
"18.8. - 25.8.
							(8 dní)",25590,Corfu,PrimaSol Ionian Sun,83166,Blue Style,All Inclusive
"19.8. - 26.8.
							(8 dní)",23941,Corfu,PrimaSol Ionian Sun,83166,Exim Tours,All Inclusive
"20.8. - 27.8.
							(8 dní)",27522,Corfu,PrimaSol Ionian Sun,83166,Alexandria,All Inclusive
"18.8. - 25.8.
							(8 dní)",22832,Corfu,Club Calimera Gelina Village,86591,Čedok,All Inclusive
"19.8. - 26.8.
							(8 dní)",23050,Corfu,Club Calimera Gelina Village,86591,,All Inclusive
"19.8. - 26.8.
							(8 dní)",17346,Corfu,Albatros,83165,Exim Tours,Polopenze
"19.8. - 26.8.
							(8 dní)",20661,Corfu,Albatros,83165,Exim Tours,All Inclusive
"30.9. - 7.10.
							(8 dní)",14890,Corfu,Athena,66071,Inex,Polopenze
"29.9. - 6.10.
							(8 dní)",22649,Corfu,PrimaSol Ionian Sun,83166,Solartour SK,All Inclusive
"30.9. - 7.10.
							(8 dní)",18590,Corfu,PrimaSol Ionian Sun,83166,Inex,All Inclusive
"30.9. - 7.10.
							(8 dní)",14366,Corfu,Saint George Palace,111692,Exim Tours,All Inclusive
"29.9. - 6.10.
							(8 dní)",13629,Corfu,Aeolos Beach Resort,88557,Solartour SK,All Inclusive
"30.9. - 7.10.
							(8 dní)",13421,Corfu,Blue Princess Beach,102632,Exim Tours,All Inclusive
"30.9. - 7.10.
							(8 dní)",19490,Corfu,Magna Graecia,72678,Inex,All Inclusive
"30.9. - 7.10.
							(8 dní)",11590,Corfu,Vila Maria,99082,Inex,Bez stravy
"29.9. - 6.10.
							(8 dní)",13854,Corfu,Gemini,8214,Solartour SK,All Inclusive
"29.9. - 6.10.
							(8 dní)",12926,Corfu,Gemini,8214,Solartour SK,Polopenze
"29.9. - 6.10.
							(8 dní)",11100,Corfu,Gemini,8214,Solartour SK,Snídaně
"1.9. - 8.9.
							(8 dní)",18196,Corfu,Sunshine Corfu & Spa,34393,Čedok,All Inclusive
"2.9. - 9.9.
							(8 dní)",20171,Corfu,Sunshine Corfu & Spa,34393,,All Inclusive
"2.9. - 9.9.
							(8 dní)",12990,Corfu,Golden Sands,8240,Electra Tours,All Inclusive
"2.9. - 9.9.
							(8 dní)",15850,Corfu,Potamaki Beach,8954,Electra Tours,Polopenze
"2.9. - 9.9.
							(8 dní)",13750,Corfu,Potamaki Beach,8954,Electra Tours,Snídaně
"2.9. - 9.9.
							(8 dní)",12990,Corfu,Athena,66071,Datour,Polopenze
"3.9. - 10.9.
							(8 dní)",17736,Corfu,Athena,66071,Viamare,Polopenze
"1.9. - 8.9.
							(8 dní)",20990,Corfu,Delfinia,8082,Blue Style,Polopenze
"2.9. - 9.9.
							(8 dní)",20650,Corfu,Delfinia,8082,Electra Tours,Polopenze
"3.9. - 10.9.
							(8 dní)",22021,Corfu,Delfinia,8082,Alexandria,Polopenze
"1.9. - 8.9.
							(8 dní)",22290,Corfu,PrimaSol Ionian Sun,83166,Blue Style,All Inclusive
"2.9. - 9.9.
							(8 dní)",21391,Corfu,PrimaSol Ionian Sun,83166,Exim Tours,All Inclusive
"3.9. - 10.9.
							(8 dní)",26271,Corfu,PrimaSol Ionian Sun,83166,Alexandria,All Inclusive
"1.9. - 8.9.
							(8 dní)",17827,Corfu,Club Calimera Gelina Village,86591,Čedok,All Inclusive
"2.9. - 9.9.
							(8 dní)",16990,Corfu,Club Calimera Gelina Village,86591,,All Inclusive
"2.9. - 9.9.
							(8 dní)",18586,Corfu,Albatros,83165,Exim Tours,All Inclusive
"2.9. - 9.9.
							(8 dní)",15366,Corfu,Albatros,83165,Exim Tours,Polopenze
"9.9. - 16.9.
							(8 dní)",15441,Corfu,Livadi Nafsika,8555,Exim Tours,All Inclusive
"9.9. - 16.9.
							(8 dní)",15990,Corfu,Livadi Nafsika,8555,Electra Tours,Polopenze
"8.9. - 15.9.
							(8 dní)",16802,Corfu,Sunshine Corfu & Spa,34393,Čedok,All Inclusive
"9.9. - 16.9.
							(8 dní)",18590,Corfu,Sunshine Corfu & Spa,34393,,All Inclusive
"9.9. - 16.9.
							(8 dní)",13590,Corfu,Golden Sands,8240,Electra Tours,All Inclusive
"9.9. - 16.9.
							(8 dní)",12090,Corfu,Potamaki Beach,8954,Pantour,Snídaně
"9.9. - 16.9.
							(8 dní)",14490,Corfu,Potamaki Beach,8954,,Polopenze
"9.9. - 16.9.
							(8 dní)",13113,Corfu,Athena,66071,AGL travel (Agrolex),Polopenze
"10.9. - 17.9.
							(8 dní)",17372,Corfu,Athena,66071,Viamare,Polopenze
"8.9. - 15.9.
							(8 dní)",20990,Corfu,Delfinia,8082,Blue Style,Polopenze
"9.9. - 16.9.
							(8 dní)",20650,Corfu,Delfinia,8082,Electra Tours,Polopenze
"10.9. - 17.9.
							(8 dní)",19822,Corfu,Delfinia,8082,Alexandria,Polopenze
"8.9. - 15.9.
							(8 dní)",22290,Corfu,PrimaSol Ionian Sun,83166,Blue Style,All Inclusive
"9.9. - 16.9.
							(8 dní)",21771,Corfu,PrimaSol Ionian Sun,83166,Exim Tours,All Inclusive
"10.9. - 17.9.
							(8 dní)",24102,Corfu,PrimaSol Ionian Sun,83166,Alexandria,All Inclusive
"8.9. - 15.9.
							(8 dní)",17827,Corfu,Club Calimera Gelina Village,86591,Čedok,All Inclusive
"9.9. - 16.9.
							(8 dní)",16890,Corfu,Club Calimera Gelina Village,86591,,All Inclusive
"10.6. - 17.6.
							(8 dní)",12350,Corfu,Alkyon,21090,AGL travel (Agrolex),Polopenze
"10.6. - 17.6.
							(8 dní)",13950,Corfu,Alkyon,21090,AGL travel (Agrolex),All Inclusive
"9.6. - 16.6.
							(8 dní)",12252,Corfu,Summertime Apartments,46475,Solartour SK,All Inclusive
"10.6. - 17.6.
							(8 dní)",11390,Corfu,Summertime Apartments,46475,Pantour,All Inclusive
"10.6. - 17.6.
							(8 dní)",22121,Corfu,Mitsis Roda Beach Resort & Spa,27669,Exim Tours,All Inclusive
"9.6. - 16.6.
							(8 dní)",27990,Corfu,Aquis Sandy Beach,29107,Snail Travel Int.,All Inclusive
"9.6. - 18.6.
							(10 dní)",33190,Corfu,Aquis Sandy Beach,29107,Snail Travel Int.,All Inclusive
"10.6. - 17.6.
							(8 dní)",24750,Corfu,Aquis Sandy Beach,29107,Electra Tours,All Inclusive
"10.6. - 17.6.
							(8 dní)",12890,Corfu,Sea Bird,9060,Electra Tours,Polopenze
"10.6. - 17.6.
							(8 dní)",11950,Corfu,Sea Bird,9060,Electra Tours,Snídaně
"10.6. - 17.6.
							(8 dní)",20701,Corfu,Elea Beach,8119,Exim Tours,All Inclusive
"10.6. - 17.6.
							(8 dní)",19590,Corfu,Elea Beach,8119,Electra Tours,Polopenze
"10.6. - 17.6.
							(8 dní)",14990,Corfu,Ipsos Beach,8381,Pantour,All Inclusive
"10.6. - 17.6.
							(8 dní)",12770,Corfu,Ipsos Beach,8381,,Polopenze
"10.6. - 17.6.
							(8 dní)",14350,Corfu,Ipsos Beach,8381,Pantour,Snídaně
"10.6. - 17.6.
							(8 dní)",15156,Corfu,Livadi Nafsika,8555,Exim Tours,All Inclusive
"10.6. - 17.6.
							(8 dní)",15690,Corfu,Livadi Nafsika,8555,Electra Tours,Polopenze
"22.9. - 29.9.
							(8 dní)",16802,Corfu,Sunshine Corfu & Spa,34393,Čedok,All Inclusive
"23.9. - 30.9.
							(8 dní)",17441,Corfu,Sunshine Corfu & Spa,34393,,All Inclusive
"23.9. - 30.9.
							(8 dní)",11990,Corfu,Golden Sands,8240,Electra Tours,All Inclusive
"23.9. - 30.9.
							(8 dní)",11290,Corfu,Potamaki Beach,8954,Pantour,Snídaně
"23.9. - 30.9.
							(8 dní)",13790,Corfu,Potamaki Beach,8954,,Polopenze
"23.9. - 30.9.
							(8 dní)",12590,Corfu,Athena,66071,Datour,Polopenze
"24.9. - 1.10.
							(8 dní)",17281,Corfu,Athena,66071,Viamare,Polopenze
"22.9. - 29.9.
							(8 dní)",18990,Corfu,Delfinia,8082,Blue Style,Polopenze
"23.9. - 30.9.
							(8 dní)",17441,Corfu,Delfinia,8082,Exim Tours,Polopenze
"24.9. - 1.10.
							(8 dní)",17992,Corfu,Delfinia,8082,Alexandria,Polopenze
"22.9. - 29.9.
							(8 dní)",16990,Corfu,PrimaSol Ionian Sun,83166,Blue Style,All Inclusive
"23.9. - 30.9.
							(8 dní)",15466,Corfu,PrimaSol Ionian Sun,83166,Exim Tours,All Inclusive
"24.9. - 1.10.
							(8 dní)",18542,Corfu,PrimaSol Ionian Sun,83166,Alexandria,All Inclusive
"22.9. - 29.9.
							(8 dní)",14551,Corfu,Club Calimera Gelina Village,86591,Čedok,All Inclusive
"23.9. - 30.9.
							(8 dní)",12921,Corfu,Albatros,83165,Exim Tours,Polopenze
"23.9. - 30.9.
							(8 dní)",16236,Corfu,Albatros,83165,Exim Tours,All Inclusive
"3.6. - 10.6.
							(8 dní)",15090,Corfu,Alkyon,21090,Inex,Polopenze
"2.6. - 9.6.
							(8 dní)",12421,Corfu,Summertime Apartments,46475,Solartour SK,All Inclusive
"3.6. - 10.6.
							(8 dní)",10690,Corfu,Summertime Apartments,46475,Pantour,All Inclusive
"3.6. - 10.6.
							(8 dní)",22121,Corfu,Mitsis Roda Beach Resort & Spa,27669,Exim Tours,All Inclusive
"2.6. - 9.6.
							(8 dní)",24390,Corfu,Aquis Sandy Beach,29107,Snail Travel Int.,All Inclusive
"2.6. - 11.6.
							(10 dní)",27990,Corfu,Aquis Sandy Beach,29107,Snail Travel Int.,All Inclusive
"3.6. - 10.6.
							(8 dní)",22590,Corfu,Aquis Sandy Beach,29107,Inex,All Inclusive
"3.6. - 10.6.
							(8 dní)",22090,Corfu,Elea Beach,8119,Inex,Polopenze
"3.6. - 10.6.
							(8 dní)",13990,Corfu,Ipsos Beach,8381,Pantour,All Inclusive
"3.6. - 10.6.
							(8 dní)",11890,Corfu,Ipsos Beach,8381,,Polopenze
"3.6. - 10.6.
							(8 dní)",16190,Corfu,Livadi Nafsika,8555,Pantour,All Inclusive
"3.6. - 10.6.
							(8 dní)",18890,Corfu,Livadi Nafsika,8555,,Polopenze
"2.6. - 9.6.
							(8 dní)",18196,Corfu,Sunshine Corfu & Spa,34393,Čedok,All Inclusive
"3.6. - 10.6.
							(8 dní)",22690,Corfu,Sunshine Corfu & Spa,34393,,All Inclusive
"16.9. - 23.9.
							(8 dní)",16250,Corfu,Livadi Nafsika,8555,Electra Tours,Polopenze
"16.9. - 23.9.
							(8 dní)",14691,Corfu,Livadi Nafsika,8555,Exim Tours,All Inclusive
"15.9. - 22.9.
							(8 dní)",16802,Corfu,Sunshine Corfu & Spa,34393,Čedok,All Inclusive
"16.9. - 23.9.
							(8 dní)",17441,Corfu,Sunshine Corfu & Spa,34393,,All Inclusive
"16.9. - 23.9.
							(8 dní)",12990,Corfu,Golden Sands,8240,Electra Tours,All Inclusive
"16.9. - 23.9.
							(8 dní)",11290,Corfu,Potamaki Beach,8954,Pantour,Snídaně
"16.9. - 23.9.
							(8 dní)",13790,Corfu,Potamaki Beach,8954,,Polopenze
"16.9. - 23.9.
							(8 dní)",12590,Corfu,Athena,66071,Datour,Polopenze
"17.9. - 24.9.
							(8 dní)",17372,Corfu,Athena,66071,Viamare,Polopenze
"15.9. - 22.9.
							(8 dní)",18390,Corfu,Delfinia,8082,Blue Style,Polopenze
"16.9. - 23.9.
							(8 dní)",17441,Corfu,Delfinia,8082,Exim Tours,Polopenze
"17.9. - 24.9.
							(8 dní)",19996,Corfu,Delfinia,8082,Alexandria,Polopenze
"15.9. - 22.9.
							(8 dní)",20590,Corfu,PrimaSol Ionian Sun,83166,Blue Style,All Inclusive
"16.9. - 23.9.
							(8 dní)",19041,Corfu,PrimaSol Ionian Sun,83166,Exim Tours,All Inclusive
"17.9. - 24.9.
							(8 dní)",22606,Corfu,PrimaSol Ionian Sun,83166,Alexandria,All Inclusive
"15.9. - 22.9.
							(8 dní)",17281,Corfu,Club Calimera Gelina Village,86591,Čedok,All Inclusive
"16.9. - 23.9.
							(8 dní)",16490,Corfu,Club Calimera Gelina Village,86591,,All Inclusive
"25.8. - 1.9.
							(8 dní)",20082,Corfu,Sunshine Corfu & Spa,34393,Čedok,All Inclusive
"26.8. - 2.9.
							(8 dní)",24090,Corfu,Sunshine Corfu & Spa,34393,,All Inclusive
"26.8. - 2.9.
							(8 dní)",14590,Corfu,Golden Sands,8240,Electra Tours,All Inclusive
"26.8. - 2.9.
							(8 dní)",16090,Corfu,Potamaki Beach,8954,Electra Tours,Polopenze
"26.8. - 2.9.
							(8 dní)",13950,Corfu,Potamaki Beach,8954,Electra Tours,Snídaně
"26.8. - 2.9.
							(8 dní)",15590,Corfu,Athena,66071,AGL travel (Agrolex),Polopenze
"27.8. - 3.9.
							(8 dní)",21831,Corfu,Athena,66071,Viamare,Polopenze
"25.8. - 1.9.
							(8 dní)",21790,Corfu,Delfinia,8082,Blue Style,Polopenze
"26.8. - 2.9.
							(8 dní)",20890,Corfu,Delfinia,8082,Electra Tours,Polopenze
"27.8. - 3.9.
							(8 dní)",22021,Corfu,Delfinia,8082,Alexandria,Polopenze
"25.8. - 1.9.
							(8 dní)",23190,Corfu,PrimaSol Ionian Sun,83166,Blue Style,All Inclusive
"26.8. - 2.9.
							(8 dní)",21890,Corfu,PrimaSol Ionian Sun,83166,Pantour,All Inclusive
"27.8. - 3.9.
							(8 dní)",26271,Corfu,PrimaSol Ionian Sun,83166,,All Inclusive
"26.8. - 2.9.
							(8 dní)",22250,Corfu,Club Calimera Gelina Village,86591,Electra Tours,All Inclusive
"26.8. - 2.9.
							(8 dní)",20706,Corfu,Albatros,83165,VTT,All Inclusive
"11.8. - 18.8.
							(8 dní)",20082,Corfu,Sunshine Corfu & Spa,34393,Čedok,All Inclusive
"12.8. - 19.8.
							(8 dní)",23371,Corfu,Sunshine Corfu & Spa,34393,,All Inclusive
"12.8. - 19.8.
							(8 dní)",14790,Corfu,Golden Sands,8240,Electra Tours,All Inclusive
"12.8. - 19.8.
							(8 dní)",17290,Corfu,Potamaki Beach,8954,Electra Tours,Polopenze
"12.8. - 19.8.
							(8 dní)",15150,Corfu,Potamaki Beach,8954,Electra Tours,Snídaně
"12.8. - 19.8.
							(8 dní)",14031,Corfu,Athena,66071,AGL travel (Agrolex),Polopenze
"13.8. - 20.8.
							(8 dní)",23378,Corfu,Athena,66071,Viamare,Polopenze
"11.8. - 18.8.
							(8 dní)",22190,Corfu,Delfinia,8082,Blue Style,Polopenze
"12.8. - 19.8.
							(8 dní)",21961,Corfu,Delfinia,8082,Exim Tours,Polopenze
"13.8. - 20.8.
							(8 dní)",24096,Corfu,Delfinia,8082,Alexandria,Polopenze
"11.8. - 18.8.
							(8 dní)",25590,Corfu,PrimaSol Ionian Sun,83166,Blue Style,All Inclusive
"12.8. - 19.8.
							(8 dní)",24881,Corfu,PrimaSol Ionian Sun,83166,Exim Tours,All Inclusive
"13.8. - 20.8.
							(8 dní)",30006,Corfu,PrimaSol Ionian Sun,83166,Alexandria,All Inclusive
"11.8. - 18.8.
							(8 dní)",22832,Corfu,Club Calimera Gelina Village,86591,Čedok,All Inclusive
"12.8. - 19.8.
							(8 dní)",23050,Corfu,Club Calimera Gelina Village,86591,,All Inclusive
"12.8. - 19.8.
							(8 dní)",21041,Corfu,Albatros,83165,Exim Tours,All Inclusive
"12.8. - 19.8.
							(8 dní)",17726,Corfu,Albatros,83165,Exim Tours,Polopenze
"23.6. - 30.6.
							(8 dní)",24167,Corfu,Sunshine Corfu & Spa,34393,Solartour SK,All Inclusive
"24.6. - 1.7.
							(8 dní)",24690,Corfu,Sunshine Corfu & Spa,34393,Electra Tours,All Inclusive
"24.6. - 1.7.
							(8 dní)",12990,Corfu,Golden Sands,8240,Electra Tours,All Inclusive
"24.6. - 1.7.
							(8 dní)",13150,Corfu,Potamaki Beach,8954,Electra Tours,Snídaně
"24.6. - 1.7.
							(8 dní)",15290,Corfu,Potamaki Beach,8954,Electra Tours,Polopenze
"24.6. - 1.7.
							(8 dní)",12990,Corfu,Athena,66071,Datour,Polopenze
"25.6. - 2.7.
							(8 dní)",18100,Corfu,Athena,66071,Viamare,Polopenze
"24.6. - 1.7.
							(8 dní)",20690,Corfu,Delfinia,8082,Electra Tours,Polopenze
"25.6. - 2.7.
							(8 dní)",22021,Corfu,Delfinia,8082,Alexandria,Polopenze
"23.6. - 30.6.
							(8 dní)",22990,Corfu,PrimaSol Ionian Sun,83166,Blue Style,All Inclusive
"24.6. - 1.7.
							(8 dní)",21990,Corfu,PrimaSol Ionian Sun,83166,Pantour,All Inclusive
"25.6. - 2.7.
							(8 dní)",26271,Corfu,PrimaSol Ionian Sun,83166,,All Inclusive
"24.6. - 1.7.
							(8 dní)",20706,Corfu,Albatros,83165,VTT,All Inclusive
"25.6. - 2.7.
							(8 dní)",20016,Corfu,Sea Garden,72202,Alexandria,All Inclusive
"4.8. - 11.8.
							(8 dní)",20082,Corfu,Sunshine Corfu & Spa,34393,Čedok,All Inclusive
"5.8. - 12.8.
							(8 dní)",28350,Corfu,Sunshine Corfu & Spa,34393,,All Inclusive
"5.8. - 12.8.
							(8 dní)",14790,Corfu,Golden Sands,8240,Electra Tours,All Inclusive
"5.8. - 12.8.
							(8 dní)",17290,Corfu,Potamaki Beach,8954,Electra Tours,Polopenze
"5.8. - 12.8.
							(8 dní)",15150,Corfu,Potamaki Beach,8954,Electra Tours,Snídaně
"5.8. - 12.8.
							(8 dní)",14031,Corfu,Athena,66071,AGL travel (Agrolex),Polopenze
"6.8. - 13.8.
							(8 dní)",23378,Corfu,Athena,66071,Viamare,Polopenze
"4.8. - 11.8.
							(8 dní)",22190,Corfu,Delfinia,8082,Blue Style,Polopenze
"5.8. - 12.8.
							(8 dní)",22850,Corfu,Delfinia,8082,Electra Tours,Polopenze
"6.8. - 13.8.
							(8 dní)",22102,Corfu,Delfinia,8082,Alexandria,Polopenze
"4.8. - 11.8.
							(8 dní)",25590,Corfu,PrimaSol Ionian Sun,83166,Blue Style,All Inclusive
"5.8. - 12.8.
							(8 dní)",24881,Corfu,PrimaSol Ionian Sun,83166,Exim Tours,All Inclusive
"6.8. - 13.8.
							(8 dní)",27522,Corfu,PrimaSol Ionian Sun,83166,Alexandria,All Inclusive
"4.8. - 11.8.
							(8 dní)",20466,Corfu,Club Calimera Gelina Village,86591,Čedok,All Inclusive
"5.8. - 12.8.
							(8 dní)",23050,Corfu,Club Calimera Gelina Village,86591,,All Inclusive
"5.8. - 12.8.
							(8 dní)",17726,Corfu,Albatros,83165,Exim Tours,Polopenze
"5.8. - 12.8.
							(8 dní)",21041,Corfu,Albatros,83165,Exim Tours,All Inclusive
"21.7. - 28.7.
							(8 dní)",20082,Corfu,Sunshine Corfu & Spa,34393,Čedok,All Inclusive
"8.7. - 15.7.
							(8 dní)",13950,Corfu,Potamaki Beach,8954,Electra Tours,Snídaně
"22.7. - 29.7.
							(8 dní)",28350,Corfu,Sunshine Corfu & Spa,34393,,All Inclusive
"22.7. - 29.7.
							(8 dní)",15150,Corfu,Potamaki Beach,8954,Electra Tours,Snídaně
"22.7. - 29.7.
							(8 dní)",17290,Corfu,Potamaki Beach,8954,Electra Tours,Polopenze
"22.7. - 29.7.
							(8 dní)",12590,Corfu,Athena,66071,Datour,Polopenze
"23.7. - 30.7.
							(8 dní)",20284,Corfu,Athena,66071,Viamare,Polopenze
"21.7. - 28.7.
							(8 dní)",22390,Corfu,Delfinia,8082,Blue Style,Polopenze
"22.7. - 29.7.
							(8 dní)",22850,Corfu,Delfinia,8082,Electra Tours,Polopenze
"23.7. - 30.7.
							(8 dní)",24096,Corfu,Delfinia,8082,Alexandria,Polopenze
"21.7. - 28.7.
							(8 dní)",26090,Corfu,PrimaSol Ionian Sun,83166,Blue Style,All Inclusive
"8.7. - 15.7.
							(8 dní)",16090,Corfu,Potamaki Beach,8954,Electra Tours,Polopenze
"8.7. - 15.7.
							(8 dní)",12590,Corfu,Athena,66071,Datour,Polopenze
"9.7. - 16.7.
							(8 dní)",20284,Corfu,Athena,66071,Viamare,Polopenze
"7.7. - 14.7.
							(8 dní)",20390,Corfu,Delfinia,8082,Blue Style,Polopenze
"8.7. - 15.7.
							(8 dní)",20890,Corfu,Delfinia,8082,Electra Tours,Polopenze
"9.7. - 16.7.
							(8 dní)",22021,Corfu,Delfinia,8082,Alexandria,Polopenze
"8.7. - 15.7.
							(8 dní)",25990,Corfu,PrimaSol Ionian Sun,83166,Inex,All Inclusive
"7.7. - 14.7.
							(8 dní)",22832,Corfu,Club Calimera Gelina Village,86591,Čedok,All Inclusive
"8.7. - 15.7.
							(8 dní)",19850,Corfu,Club Calimera Gelina Village,86591,,All Inclusive
"22.7. - 29.7.
							(8 dní)",26490,Corfu,PrimaSol Ionian Sun,83166,Pantour,All Inclusive
"23.7. - 30.7.
							(8 dní)",30006,Corfu,PrimaSol Ionian Sun,83166,,All Inclusive
"21.7. - 28.7.
							(8 dní)",20466,Corfu,Club Calimera Gelina Village,86591,Čedok,All Inclusive
"22.7. - 29.7.
							(8 dní)",23050,Corfu,Club Calimera Gelina Village,86591,,All Inclusive
"22.7. - 29.7.
							(8 dní)",22533,Corfu,Albatros,83165,VTT,All Inclusive
"23.7. - 30.7.
							(8 dní)",21351,Corfu,Sea Garden,72202,Alexandria,All Inclusive
"8.7. - 15.7.
							(8 dní)",16430,Corfu,Albatros,83165,Fischer,Polopenze
"8.7. - 15.7.
							(8 dní)",19930,Corfu,Albatros,83165,Fischer,All Inclusive
"9.7. - 16.7.
							(8 dní)",21351,Corfu,Sea Garden,72202,Alexandria,All Inclusive
"8.7. - 15.7.
							(8 dní)",14690,Corfu,Nautilus,8716,Pantour,Polopenze
"8.7. - 15.7.
							(8 dní)",16960,Corfu,Nautilus,8716,,All Inclusive
"8.7. - 15.7.
							(8 dní)",15050,Corfu,Nautilus,8716,Pantour,Snídaně
"14.7. - 21.7.
							(8 dní)",20082,Corfu,Sunshine Corfu & Spa,34393,Čedok,All Inclusive
"15.7. - 22.7.
							(8 dní)",27390,Corfu,Sunshine Corfu & Spa,34393,,All Inclusive
"15.7. - 22.7.
							(8 dní)",13990,Corfu,Golden Sands,8240,Electra Tours,All Inclusive
"15.7. - 22.7.
							(8 dní)",14990,Corfu,Potamaki Beach,8954,Electra Tours,Snídaně
"15.7. - 22.7.
							(8 dní)",17150,Corfu,Potamaki Beach,8954,Electra Tours,Polopenze
"15.7. - 22.7.
							(8 dní)",12590,Corfu,Athena,66071,Datour,Polopenze
"16.7. - 23.7.
							(8 dní)",20284,Corfu,Athena,66071,Viamare,Polopenze
"14.7. - 21.7.
							(8 dní)",20390,Corfu,Delfinia,8082,Blue Style,Polopenze
"15.7. - 22.7.
							(8 dní)",20890,Corfu,Delfinia,8082,Electra Tours,Polopenze
"16.7. - 23.7.
							(8 dní)",20592,Corfu,Delfinia,8082,Alexandria,Polopenze
"15.7. - 22.7.
							(8 dní)",28290,Corfu,PrimaSol Ionian Sun,83166,Inex,All Inclusive
"15.7. - 22.7.
							(8 dní)",23050,Corfu,Club Calimera Gelina Village,86591,Electra Tours,All Inclusive
"15.7. - 22.7.
							(8 dní)",17726,Corfu,Albatros,83165,Exim Tours,Polopenze
"15.7. - 22.7.
							(8 dní)",21041,Corfu,Albatros,83165,Exim Tours,All Inclusive
"17.6. - 24.6.
							(8 dní)",24090,Corfu,Sunshine Corfu & Spa,34393,Inex,All Inclusive
"17.6. - 24.6.
							(8 dní)",12790,Corfu,Athena,66071,Datour,Polopenze
"18.6. - 25.6.
							(8 dní)",17736,Corfu,Athena,66071,Viamare,Polopenze
"16.6. - 23.6.
							(8 dní)",21490,Corfu,PrimaSol Ionian Sun,83166,Blue Style,All Inclusive
"17.6. - 24.6.
							(8 dní)",19990,Corfu,PrimaSol Ionian Sun,83166,Pantour,All Inclusive
"18.6. - 25.6.
							(8 dní)",22622,Corfu,PrimaSol Ionian Sun,83166,,All Inclusive
"17.6. - 24.6.
							(8 dní)",16650,Corfu,Club Calimera Gelina Village,86591,Electra Tours,All Inclusive
"17.6. - 24.6.
							(8 dní)",19575,Corfu,Albatros,83165,VTT,All Inclusive
"18.6. - 25.6.
							(8 dní)",18267,Corfu,Sea Garden,72202,Alexandria,All Inclusive
"17.6. - 24.6.
							(8 dní)",12890,Corfu,Nautilus,8716,Pantour,Polopenze
"17.6. - 24.6.
							(8 dní)",15380,Corfu,Nautilus,8716,,All Inclusive
"17.6. - 24.6.
							(8 dní)",14550,Corfu,Nautilus,8716,Pantour,Snídaně
"17.6. - 24.6.
							(8 dní)",16541,Corfu,Saint George Palace,111692,Exim Tours,All Inclusive
"1.7. - 8.7.
							(8 dní)",13950,Corfu,Potamaki Beach,8954,Electra Tours,Snídaně
"1.7. - 8.7.
							(8 dní)",16090,Corfu,Potamaki Beach,8954,Electra Tours,Polopenze
"1.7. - 8.7.
							(8 dní)",12590,Corfu,Athena,66071,Datour,Polopenze
"2.7. - 9.7.
							(8 dní)",20284,Corfu,Athena,66071,Viamare,Polopenze
"30.6. - 7.7.
							(8 dní)",21190,Corfu,Delfinia,8082,Blue Style,Polopenze
"1.7. - 8.7.
							(8 dní)",21450,Corfu,Delfinia,8082,Electra Tours,Polopenze
"2.7. - 9.7.
							(8 dní)",22021,Corfu,Delfinia,8082,Alexandria,Polopenze
